month,impressions,clicks,conversions,cost_uzs,revenue_uzs,CTR,CR,ROAS
1,217003667.0,6010219,635734,4448631903.61,192206294211.51,2.7696393720388146,10.57755133381995,43.20570871587227
2,194373637.0,5522620,572468,4008877420.79,172239437285.46,2.8412392159951194,10.365877065595678,42.96450582206079
3,217226451.0,5937650,624822,4351683729.53,187207420111.09,2.733391800430418,10.523052049211389,43.01953720596078
4,199864385.0,5534673,589204,4077212754.95,173195253410.86,2.7692142349423587,10.645687649478116,42.478836357163296
5,199016528.0,5522229,571882,4126868674.28,171371620688.27,2.7747589888614677,10.355999361851891,41.52582362417156
6,192005523.0,5262142,552621,3880475605.56,165896841418.68,2.740620122682617,10.501826062466577,42.75167744412068
7,184875315.0,5134615,543613,3813932473.85,164709248344.86,2.77733941927293,10.587220268705638,43.186199408138215
8,206407083.0,5702332,597377,4157588272.52,177448436753.92,2.762662946019154,10.476012270067754,42.680617974315396
9,195267488.0,5381310,560325,4104269925.46,170748213165.43,2.7558658408101198,10.412427457254832,41.60257884264101
10,203500284.0,5614966,587731,4119099686.84,174627799658.24,2.7591932009293902,10.46722277570336,42.394652456737965
11,190933185.0,5377448,560511,3912666411.54,170626823046.79,2.8164030260114292,10.423364391436236,43.60883476892997
12,211823307.0,5874624,610077,4386741601.03,182648445125.34,2.773360534872586,10.384953998758048,41.636472292431
